"DateTime","Pre Open TATAMOTORS","TATAMOTORSEQN"
"2024-07-04 09:31:19",,996.25
"2024-07-04 09:31:50",,995.8
"2024-07-04 09:31:51",,995.3
"2024-07-04 09:31:52",,995.6
"2024-07-04 09:31:53",,995.05
"2024-07-04 09:31:54",,995.4
"2024-07-04 09:31:55",,995.25
"2024-07-04 09:31:56",,995.35
"2024-07-04 09:31:57",,995.4
"2024-07-04 09:31:58",,995.05
"2024-07-04 09:32:00",,995.1
"2024-07-04 09:32:01",,995.05
"2024-07-04 09:32:02",,995.05
"2024-07-04 09:32:03",,995.35
"2024-07-04 09:32:04",,995
"2024-07-04 09:32:05",,995.35
"2024-07-04 09:32:06",,995.3
"2024-07-04 09:32:07",,995.25
"2024-07-04 09:32:08",,995.55
"2024-07-04 09:32:09",,995.25
"2024-07-04 09:32:10",,995.2
"2024-07-04 09:32:11",,995.5
"2024-07-04 09:32:12",,995.4
"2024-07-04 09:32:13",,995.4
"2024-07-04 09:32:14",,995.3
"2024-07-04 09:32:15",,995.05
"2024-07-04 09:32:16",,995.35
"2024-07-04 09:32:17",,995.4
"2024-07-04 09:32:18",,995
"2024-07-04 09:32:19",,995
"2024-07-04 09:32:21",,995.25
"2024-07-04 09:32:22",,995
"2024-07-04 09:32:23",,995
"2024-07-04 09:32:24",,994.65
"2024-07-04 09:32:25",,995
"2024-07-04 09:32:26",,994.7
"2024-07-04 09:32:27",,994.6
"2024-07-04 09:32:28",,994.75
"2024-07-04 09:32:29",,994.95
"2024-07-04 09:32:30",,994.85
"2024-07-04 09:32:31",,994.55
"2024-07-04 09:32:32",,994.6
"2024-07-04 09:32:33",,994.85
"2024-07-04 09:32:34",,994.45
"2024-07-04 09:32:35",,994.6
"2024-07-04 09:32:37",,994.25
"2024-07-04 09:32:38",,994.15
"2024-07-04 09:32:39",,994.1
"2024-07-04 09:32:40",,993.9
"2024-07-04 09:32:41",,994.05
"2024-07-04 09:32:42",,994.35
"2024-07-04 09:32:43",,994
"2024-07-04 09:32:44",,994
"2024-07-04 09:32:45",,994.1
"2024-07-04 09:32:46",,994
"2024-07-04 09:32:47",,994.05
"2024-07-04 09:32:48",,994.25
"2024-07-04 09:32:49",,994
"2024-07-04 09:32:50",,994.4
"2024-07-04 09:32:51",,994.6
"2024-07-04 09:32:52",,994.7
"2024-07-04 09:32:53",,994.1
"2024-07-04 09:32:54",,994.15
"2024-07-04 09:32:56",,993.95
"2024-07-04 09:32:57",,994
"2024-07-04 09:32:58",,993.7
"2024-07-04 09:32:59",,993.95
"2024-07-04 09:33:00",,993.55
"2024-07-04 09:33:01",,993.55
"2024-07-04 09:33:02",,993.8
"2024-07-04 09:33:03",,993.9
"2024-07-04 09:33:04",,993.9
"2024-07-04 09:33:05",,993.75
"2024-07-04 09:33:07",,993.55
"2024-07-04 09:33:08",,993.35
"2024-07-04 09:33:09",,993.4
"2024-07-04 09:33:10",,993.55
"2024-07-04 09:33:11",,993.55
"2024-07-04 09:33:12",,993.55
"2024-07-04 09:33:13",,993.6
"2024-07-04 09:33:14",,993.35
"2024-07-04 09:33:15",,993.75
"2024-07-04 09:33:16",,994
"2024-07-04 09:33:17",,994
"2024-07-04 09:33:18",,993.9
"2024-07-04 09:33:19",,994
"2024-07-04 09:33:50",,992.65
"2024-07-04 09:33:51",,992.7
"2024-07-04 09:33:52",,992.65
"2024-07-04 09:33:53",,992.55
"2024-07-04 09:33:54",,992.7
"2024-07-04 09:33:55",,992.75
"2024-07-04 09:33:56",,992.3
"2024-07-04 09:33:57",,992.25
"2024-07-04 09:33:58",,992.5
"2024-07-04 09:33:59",,992.3
"2024-07-04 09:34:00",,992.4
"2024-07-04 09:34:01",,991.7
"2024-07-04 09:34:02",,991.8
"2024-07-04 09:34:03",,991.9
"2024-07-04 09:34:04",,992
"2024-07-04 09:34:05",,991.65
"2024-07-04 09:34:06",,991.6
"2024-07-04 09:34:07",,991.6
"2024-07-04 09:34:08",,991.65
"2024-07-04 09:34:09",,991.65
"2024-07-04 09:34:10",,991.65
"2024-07-04 09:34:11",,991.65
"2024-07-04 09:34:12",,992
"2024-07-04 09:34:13",,992.3
"2024-07-04 09:34:14",,992.4
"2024-07-04 09:34:15",,992.05
"2024-07-04 09:34:16",,992
"2024-07-04 09:34:17",,992.1
"2024-07-04 09:34:18",,992.05
"2024-07-04 09:34:19",,992.15
"2024-07-04 09:34:20",,992.15
"2024-07-04 09:34:21",,992.35
"2024-07-04 09:34:22",,992.1
"2024-07-04 09:34:23",,992.4
"2024-07-04 09:34:24",,992.1
"2024-07-04 09:34:25",,992.1
"2024-07-04 09:34:26",,992
"2024-07-04 09:34:27",,992.25
"2024-07-04 09:34:28",,992.4
"2024-07-04 09:34:29",,992
"2024-07-04 09:34:30",,992.05
"2024-07-04 09:34:31",,992.15
"2024-07-04 09:34:32",,992.05
"2024-07-04 09:34:33",,992.1
"2024-07-04 09:34:34",,992.35
"2024-07-04 09:34:35",,992.3
"2024-07-04 09:34:36",,992.4
"2024-07-04 09:34:37",,992.4
"2024-07-04 09:34:38",,991.9
"2024-07-04 09:34:39",,992.3
"2024-07-04 09:34:40",,992.1
"2024-07-04 09:34:41",,992.15
"2024-07-04 09:34:42",,992.1
"2024-07-04 09:34:43",,992.05
"2024-07-04 09:34:44",,992.45
"2024-07-04 09:34:45",,992.45
"2024-07-04 09:34:46",,992.1
"2024-07-04 09:34:47",,992.3
"2024-07-04 09:34:48",,992.2
"2024-07-04 09:34:49",,992.15
"2024-07-04 09:35:20",,991.6
"2024-07-04 09:35:21",,991.5
"2024-07-04 09:35:22",,991.5
"2024-07-04 09:35:23",,991.55
"2024-07-04 09:35:24",,991.35
"2024-07-04 09:35:25",,991.8
"2024-07-04 09:35:26",,991.5
"2024-07-04 09:35:27",,992
"2024-07-04 09:35:28",,991.65
"2024-07-04 09:35:29",,991.65
"2024-07-04 09:35:30",,991.95
"2024-07-04 09:35:31",,991.75
"2024-07-04 09:35:32",,991.7
"2024-07-04 09:35:33",,991.65
"2024-07-04 09:35:34",,991.8
"2024-07-04 09:35:35",,991.95
"2024-07-04 09:35:36",,991.8
"2024-07-04 09:35:37",,991.8
"2024-07-04 09:35:38",,991.9
"2024-07-04 09:35:39",,991.7
"2024-07-04 09:35:40",,991.5
"2024-07-04 09:35:41",,991.8
"2024-07-04 09:35:42",,991.65
"2024-07-04 09:35:43",,992.05
"2024-07-04 09:35:44",,991.95
"2024-07-04 09:35:45",,991.9
"2024-07-04 09:35:46",,992
"2024-07-04 09:35:47",,991.9
"2024-07-04 09:35:48",,992
"2024-07-04 09:35:49",,992
"2024-07-04 09:36:20",,993.4
"2024-07-04 09:36:21",,993.15
"2024-07-04 09:36:22",,993.4
"2024-07-04 09:36:23",,993.1
"2024-07-04 09:36:25",,993.5
"2024-07-04 09:36:26",,993.45
"2024-07-04 09:36:27",,993.4
"2024-07-04 09:36:28",,993.45
"2024-07-04 09:36:29",,993.4
"2024-07-04 09:36:30",,993.3
"2024-07-04 09:36:31",,993.4
"2024-07-04 09:36:32",,993.05
"2024-07-04 09:36:33",,993.35
"2024-07-04 09:36:34",,993.45
"2024-07-04 09:36:35",,993.4
"2024-07-04 09:36:36",,993.4
"2024-07-04 09:36:38",,993.1
"2024-07-04 09:36:39",,993.15
"2024-07-04 09:36:40",,993.25
"2024-07-04 09:36:41",,993.05
"2024-07-04 09:36:42",,993.4
"2024-07-04 09:36:43",,992.95
"2024-07-04 09:36:44",,992.85
"2024-07-04 09:36:45",,992.85
"2024-07-04 09:36:46",,993.15
"2024-07-04 09:36:47",,993.05
"2024-07-04 09:36:48",,993.1
"2024-07-04 09:36:49",,993.3
"2024-07-04 09:36:50",,993.05
"2024-07-04 09:36:51",,993.05
"2024-07-04 09:36:53",,993.3
"2024-07-04 09:36:54",,993.45
"2024-07-04 09:36:55",,993.15
"2024-07-04 09:36:56",,993.3
"2024-07-04 09:36:57",,992.8
"2024-07-04 09:36:59",,993.1
"2024-07-04 09:37:00",,992.8
"2024-07-04 09:37:01",,992.7
"2024-07-04 09:37:02",,993
"2024-07-04 09:37:03",,993
"2024-07-04 09:37:04",,993
"2024-07-04 09:37:05",,993
"2024-07-04 09:37:07",,993
"2024-07-04 09:37:08",,993
"2024-07-04 09:37:09",,993
"2024-07-04 09:37:10",,992.65
"2024-07-04 09:37:11",,993.35
"2024-07-04 09:37:12",,993.3
"2024-07-04 09:37:14",,992.8
"2024-07-04 09:37:15",,992.7
"2024-07-04 09:37:16",,993
"2024-07-04 09:37:17",,993.1
"2024-07-04 09:37:18",,993.2
"2024-07-04 09:37:19",,993
"2024-07-04 09:37:20",,992.9
"2024-07-04 09:37:21",,993.25
"2024-07-04 09:37:22",,993
"2024-07-04 09:37:23",,993.2
"2024-07-04 09:37:24",,993
"2024-07-04 09:37:25",,993.1
"2024-07-04 09:37:26",,992.9
"2024-07-04 09:37:27",,993.15
"2024-07-04 09:37:28",,993.1
"2024-07-04 09:37:29",,993.1
"2024-07-04 09:37:30",,993.05
"2024-07-04 09:37:31",,993.1
"2024-07-04 09:37:32",,993.15
"2024-07-04 09:37:34",,993.45
"2024-07-04 09:37:35",,993.45
"2024-07-04 09:37:36",,993.1
"2024-07-04 09:37:37",,993.1
"2024-07-04 09:37:38",,993.15
"2024-07-04 09:37:39",,993.1
"2024-07-04 09:37:40",,993.4
"2024-07-04 09:37:41",,993.1
"2024-07-04 09:37:43",,993.45
"2024-07-04 09:37:44",,993.1
"2024-07-04 09:37:45",,993.1
"2024-07-04 09:37:46",,993.1
"2024-07-04 09:37:47",,993.1
"2024-07-04 09:37:48",,993.1
"2024-07-04 09:37:49",,993.1
"2024-07-04 09:38:21",,993
"2024-07-04 09:38:22",,993
"2024-07-04 09:38:23",,992.9
"2024-07-04 09:38:24",,992.45
"2024-07-04 09:38:25",,992.5
"2024-07-04 09:38:26",,992.85
"2024-07-04 09:38:27",,992.9
"2024-07-04 09:38:28",,992.45
"2024-07-04 09:38:29",,992.9
"2024-07-04 09:38:30",,992.9
"2024-07-04 09:38:31",,992.9
"2024-07-04 09:38:33",,993
"2024-07-04 09:38:34",,992.8
"2024-07-04 09:38:35",,993
"2024-07-04 09:38:36",,993
"2024-07-04 09:38:37",,993.15
"2024-07-04 09:38:39",,993.7
"2024-07-04 09:38:41",,993.7
"2024-07-04 09:38:42",,993.4
"2024-07-04 09:38:43",,993.8
"2024-07-04 09:38:44",,993.75
"2024-07-04 09:38:45",,993.95
"2024-07-04 09:38:46",,994
"2024-07-04 09:38:47",,994
"2024-07-04 09:38:48",,993.85
"2024-07-04 09:38:49",,993.7
"2024-07-04 09:39:21",,993.55
"2024-07-04 09:39:22",,993.65
"2024-07-04 09:39:23",,993.25
"2024-07-04 09:39:24",,993.55
"2024-07-04 09:39:25",,993.8
"2024-07-04 09:39:26",,993.75
"2024-07-04 09:39:27",,993
"2024-07-04 09:39:28",,993.3
"2024-07-04 09:39:29",,993
"2024-07-04 09:39:30",,993.15
"2024-07-04 09:39:32",,993
"2024-07-04 09:39:33",,992.9
"2024-07-04 09:39:34",,993
"2024-07-04 09:39:35",,993
"2024-07-04 09:39:36",,993
"2024-07-04 09:39:37",,992.9
"2024-07-04 09:39:38",,993
"2024-07-04 09:39:39",,992.9
"2024-07-04 09:39:40",,992.9
"2024-07-04 09:39:41",,992.8
"2024-07-04 09:39:42",,992.4
"2024-07-04 09:39:44",,992.55
"2024-07-04 09:39:45",,992.55
"2024-07-04 09:39:46",,992.65
"2024-07-04 09:39:47",,992.55
"2024-07-04 09:39:48",,992.5
"2024-07-04 09:39:49",,992.65
"2024-07-04 09:40:20",,991.2
"2024-07-04 09:40:21",,991.1
"2024-07-04 09:40:22",,991.5
"2024-07-04 09:40:23",,991.1
"2024-07-04 09:40:24",,991.45
"2024-07-04 09:40:25",,991.25
"2024-07-04 09:40:26",,991
"2024-07-04 09:40:27",,991
"2024-07-04 09:40:28",,991
"2024-07-04 09:40:29",,991
"2024-07-04 09:40:31",,991
"2024-07-04 09:40:32",,990.8
"2024-07-04 09:40:33",,990.65
"2024-07-04 09:40:34",,991
"2024-07-04 09:40:35",,990.8
"2024-07-04 09:40:36",,990.55
"2024-07-04 09:40:37",,990.8
"2024-07-04 09:40:38",,990.8
"2024-07-04 09:40:39",,990.55
"2024-07-04 09:40:40",,990.5
"2024-07-04 09:40:41",,990.8
"2024-07-04 09:40:42",,990.8
"2024-07-04 09:40:43",,990.8
"2024-07-04 09:40:44",,990.85
"2024-07-04 09:40:45",,991
"2024-07-04 09:40:47",,991.15
"2024-07-04 09:40:48",,991.05
"2024-07-04 09:40:49",,991.05
"2024-07-04 09:40:50",,991.05
"2024-07-04 09:41:20",,991.2
"2024-07-04 09:41:22",,991.9
"2024-07-04 09:41:23",,991.4
"2024-07-04 09:41:24",,991.75
"2024-07-04 09:41:25",,991.75
"2024-07-04 09:41:26",,991.75
"2024-07-04 09:41:27",,991.75
"2024-07-04 09:41:28",,991.4
"2024-07-04 09:41:29",,991.75
"2024-07-04 09:41:30",,991.45
"2024-07-04 09:41:31",,991.2
"2024-07-04 09:41:32",,991.35
"2024-07-04 09:41:33",,991.35
"2024-07-04 09:41:34",,991.4
"2024-07-04 09:41:35",,991.55
"2024-07-04 09:41:36",,991.1
"2024-07-04 09:41:37",,991.2
"2024-07-04 09:41:38",,991.2
"2024-07-04 09:41:39",,991.1
"2024-07-04 09:41:41",,991.35
"2024-07-04 09:41:42",,991.05
"2024-07-04 09:41:43",,991.3
"2024-07-04 09:41:44",,991.25
"2024-07-04 09:41:45",,991
"2024-07-04 09:41:46",,991.15
"2024-07-04 09:41:47",,991.15
"2024-07-04 09:41:48",,991.15
"2024-07-04 09:41:49",,991.15
"2024-07-04 09:42:21",,991.15
"2024-07-04 09:42:22",,991.15
"2024-07-04 09:42:23",,991.1
"2024-07-04 09:42:24",,991.5
"2024-07-04 09:42:25",,991.5
"2024-07-04 09:42:26",,991.35
"2024-07-04 09:42:27",,991.5
"2024-07-04 09:42:28",,991.5
"2024-07-04 09:42:29",,991.35
"2024-07-04 09:42:30",,991.35
"2024-07-04 09:42:31",,991.35
"2024-07-04 09:42:32",,991.35
"2024-07-04 09:42:33",,991.35
"2024-07-04 09:42:34",,991.5
"2024-07-04 09:42:35",,991.35
"2024-07-04 09:42:36",,991.5
"2024-07-04 09:42:37",,991.35
"2024-07-04 09:42:38",,991.5
"2024-07-04 09:42:39",,991.35
"2024-07-04 09:42:40",,991.1
"2024-07-04 09:42:42",,991.35
"2024-07-04 09:42:43",,991.5
"2024-07-04 09:42:44",,991.2
"2024-07-04 09:42:45",,991.5
"2024-07-04 09:42:46",,991.5
"2024-07-04 09:42:47",,991.4
"2024-07-04 09:42:48",,991.2
"2024-07-04 09:42:49",,991.15
"2024-07-04 09:42:50",,991.2
"2024-07-04 09:43:21",,991.05
"2024-07-04 09:43:22",,991.45
"2024-07-04 09:43:23",,991.05
"2024-07-04 09:43:24",,991.45
"2024-07-04 09:43:25",,991.45
"2024-07-04 09:43:26",,991
"2024-07-04 09:43:27",,991.05
"2024-07-04 09:43:28",,991.4
"2024-07-04 09:43:29",,991.05
"2024-07-04 09:43:30",,991
"2024-07-04 09:43:31",,991.05
"2024-07-04 09:43:32",,991.1
"2024-07-04 09:43:33",,991.15
"2024-07-04 09:43:34",,991.25
"2024-07-04 09:43:35",,991.45
"2024-07-04 09:43:36",,991.15
"2024-07-04 09:43:37",,991.15
"2024-07-04 09:43:38",,991.25
"2024-07-04 09:43:39",,991.25
"2024-07-04 09:43:40",,991.4
"2024-07-04 09:43:41",,991.25
"2024-07-04 09:43:42",,991.25
"2024-07-04 09:43:43",,991.4
"2024-07-04 09:43:44",,991.15
"2024-07-04 09:43:45",,991.1
"2024-07-04 09:43:46",,991.4
"2024-07-04 09:43:47",,991.4
"2024-07-04 09:43:48",,991.4
"2024-07-04 09:43:49",,991.45
"2024-07-04 09:44:20",,992.6
"2024-07-04 09:44:21",,992.5
"2024-07-04 09:44:22",,992.5
"2024-07-04 09:44:24",,992.2
"2024-07-04 09:44:25",,992.2
"2024-07-04 09:44:26",,992.5
"2024-07-04 09:44:28",,992.45
"2024-07-04 09:44:29",,992.5
"2024-07-04 09:44:30",,992.35
"2024-07-04 09:44:32",,992.15
"2024-07-04 09:44:34",,992.4
"2024-07-04 09:44:35",,992.05
"2024-07-04 09:44:36",,992.45
"2024-07-04 09:44:37",,992.45
"2024-07-04 09:44:38",,992.5
"2024-07-04 09:44:39",,992.45
"2024-07-04 09:44:40",,992.5
"2024-07-04 09:44:41",,992.2
"2024-07-04 09:44:43",,992.5
"2024-07-04 09:44:44",,992
"2024-07-04 09:44:45",,992.1
"2024-07-04 09:44:46",,992.35
"2024-07-04 09:44:47",,992.1
"2024-07-04 09:44:48",,992.35
"2024-07-04 09:44:49",,992.4
"2024-07-04 09:44:50",,992.45
"2024-07-04 09:45:20",,992.9
"2024-07-04 09:45:21",,992.9
"2024-07-04 09:45:22",,992.5
"2024-07-04 09:45:23",,992.65
"2024-07-04 09:45:24",,992.65
"2024-07-04 09:45:25",,992.75
"2024-07-04 09:45:26",,992.8
"2024-07-04 09:45:27",,992.9
"2024-07-04 09:45:28",,992.85
"2024-07-04 09:45:29",,992.85
"2024-07-04 09:45:30",,992.9
"2024-07-04 09:45:31",,992.75
"2024-07-04 09:45:32",,992.75
"2024-07-04 09:45:33",,992.9
"2024-07-04 09:45:34",,992.9
"2024-07-04 09:45:35",,993
"2024-07-04 09:45:36",,992.85
"2024-07-04 09:45:37",,992.85
"2024-07-04 09:45:38",,993
"2024-07-04 09:45:39",,993
"2024-07-04 09:45:40",,992.75
"2024-07-04 09:45:41",,992.95
"2024-07-04 09:45:42",,992.8
"2024-07-04 09:45:43",,992.75
"2024-07-04 09:45:44",,992.8
"2024-07-04 09:45:45",,992.65
"2024-07-04 09:45:46",,992.65
"2024-07-04 09:45:47",,992.9
"2024-07-04 09:45:48",,992.8
"2024-07-04 09:45:49",,992.8
"2024-07-04 09:45:50",,992.9
"2024-07-04 09:46:21",,992.8
"2024-07-04 09:46:22",,992.35
"2024-07-04 09:46:23",,992.5
"2024-07-04 09:46:24",,992.45
"2024-07-04 09:46:25",,992.45
"2024-07-04 09:46:26",,992.3
"2024-07-04 09:46:27",,992.6
"2024-07-04 09:46:28",,992.6
"2024-07-04 09:46:29",,992.45
"2024-07-04 09:46:30",,992.45
"2024-07-04 09:46:31",,992.4
"2024-07-04 09:46:32",,992.65
"2024-07-04 09:46:33",,992.7
"2024-07-04 09:46:34",,992.45
"2024-07-04 09:46:35",,992.3
"2024-07-04 09:46:36",,992.75
"2024-07-04 09:46:37",,992.45
"2024-07-04 09:46:38",,992.6
"2024-07-04 09:46:39",,992.35
"2024-07-04 09:46:40",,992.3
"2024-07-04 09:46:41",,992.45
"2024-07-04 09:46:42",,992.3
"2024-07-04 09:46:43",,992.05
"2024-07-04 09:46:44",,991.95
"2024-07-04 09:46:45",,991.85
"2024-07-04 09:46:46",,992
"2024-07-04 09:46:47",,991.9
"2024-07-04 09:46:48",,991.9
"2024-07-04 09:46:49",,991.9
"2024-07-04 09:46:50",,991.9
"2024-07-04 09:47:21",,991.5
"2024-07-04 09:47:22",,991.45
"2024-07-04 09:47:24",,991.45
"2024-07-04 09:47:25",,991.65
"2024-07-04 09:47:26",,991.45
"2024-07-04 09:47:27",,991.1
"2024-07-04 09:47:28",,991.3
"2024-07-04 09:47:29",,991.15
"2024-07-04 09:47:30",,991.2
"2024-07-04 09:47:31",,991.05
"2024-07-04 09:47:32",,991.15
"2024-07-04 09:47:33",,990.95
"2024-07-04 09:47:34",,991
"2024-07-04 09:47:36",,991.15
"2024-07-04 09:47:37",,990.95
"2024-07-04 09:47:38",,990.9
"2024-07-04 09:47:39",,991.3
"2024-07-04 09:47:40",,991.25
"2024-07-04 09:47:41",,991.15
"2024-07-04 09:47:42",,991.25
"2024-07-04 09:47:43",,991.3
"2024-07-04 09:47:44",,991.3
"2024-07-04 09:47:45",,991.2
"2024-07-04 09:47:46",,991.25
"2024-07-04 09:47:47",,991.2
"2024-07-04 09:47:48",,991.25
"2024-07-04 09:47:49",,991.25
"2024-07-04 09:47:50",,991.25
"2024-07-04 09:47:51",,991
"2024-07-04 09:47:52",,991.05
"2024-07-04 09:47:53",,991.25
"2024-07-04 09:47:54",,991.25
"2024-07-04 09:47:55",,991.25
"2024-07-04 09:47:56",,991.05
"2024-07-04 09:47:57",,991.05
"2024-07-04 09:47:58",,991.25
"2024-07-04 09:48:00",,991.05
"2024-07-04 09:48:01",,991.2
"2024-07-04 09:48:03",,991.3
"2024-07-04 09:48:04",,991.25
"2024-07-04 09:48:05",,991.2
"2024-07-04 09:48:06",,991.1
"2024-07-04 09:48:07",,991.35
"2024-07-04 09:48:08",,991.35
"2024-07-04 09:48:09",,991.4
"2024-07-04 09:48:10",,991.5
"2024-07-04 09:48:11",,991.5
"2024-07-04 09:48:12",,991.5
"2024-07-04 09:48:13",,991.4
"2024-07-04 09:48:14",,991.75
"2024-07-04 09:48:15",,991.35
"2024-07-04 09:48:16",,991.7
"2024-07-04 09:48:17",,991.75
"2024-07-04 09:48:18",,991.8
"2024-07-04 09:48:19",,991.45
"2024-07-04 09:48:51",,991.9
"2024-07-04 09:48:52",,992.3
"2024-07-04 09:48:53",,992.3
"2024-07-04 09:48:54",,992.45
"2024-07-04 09:48:55",,992.5
"2024-07-04 09:48:56",,992.55
"2024-07-04 09:48:57",,992.35
"2024-07-04 09:48:59",,992.55
"2024-07-04 09:49:00",,992.2
"2024-07-04 09:49:01",,992.2
"2024-07-04 09:49:02",,992.2
"2024-07-04 09:49:03",,992.5
"2024-07-04 09:49:04",,992.2
"2024-07-04 09:49:05",,992.4
"2024-07-04 09:49:07",,992.45
"2024-07-04 09:49:08",,992.2
"2024-07-04 09:49:09",,992.2
"2024-07-04 09:49:10",,992.5
"2024-07-04 09:49:11",,992.2
"2024-07-04 09:49:13",,992.5
"2024-07-04 09:49:14",,992.4
"2024-07-04 09:49:15",,992.5
"2024-07-04 09:49:16",,991.95
"2024-07-04 09:49:17",,992.35
"2024-07-04 09:49:18",,992.05
"2024-07-04 09:49:19",,992.5
"2024-07-04 09:49:20",,992.4
"2024-07-04 09:49:21",,992.4
"2024-07-04 09:49:22",,992.75
"2024-07-04 09:49:23",,992.45
"2024-07-04 09:49:24",,992.45
"2024-07-04 09:49:25",,992.5
"2024-07-04 09:49:26",,992.35
"2024-07-04 09:49:27",,992.3
"2024-07-04 09:49:28",,992.4
"2024-07-04 09:49:29",,992.25
"2024-07-04 09:49:30",,992
"2024-07-04 09:49:31",,992.25
"2024-07-04 09:49:32",,992.15
"2024-07-04 09:49:33",,992.25
"2024-07-04 09:49:34",,992.1
"2024-07-04 09:49:35",,991.8
"2024-07-04 09:49:36",,991.8
"2024-07-04 09:49:37",,991.8
"2024-07-04 09:49:38",,991.8
"2024-07-04 09:49:39",,991.65
"2024-07-04 09:49:40",,991.65
"2024-07-04 09:49:41",,991.75
"2024-07-04 09:49:42",,991.75
"2024-07-04 09:49:43",,991.5
"2024-07-04 09:49:44",,991.5
"2024-07-04 09:49:45",,991.35
"2024-07-04 09:49:46",,991.75
"2024-07-04 09:49:47",,991.8
"2024-07-04 09:49:48",,991.8
"2024-07-04 09:49:49",,991.75
"2024-07-04 09:49:50",,991.4
"2024-07-04 09:50:21",,992
"2024-07-04 09:50:22",,991.95
"2024-07-04 09:50:23",,992.1
"2024-07-04 09:50:24",,991.95
"2024-07-04 09:50:25",,991.95
"2024-07-04 09:50:26",,991.95
"2024-07-04 09:50:28",,992.1
"2024-07-04 09:50:29",,992.2
"2024-07-04 09:50:30",,991.65
"2024-07-04 09:50:31",,991.55
"2024-07-04 09:50:33",,991.6
"2024-07-04 09:50:34",,991.9
"2024-07-04 09:50:35",,991.65
"2024-07-04 09:50:36",,991.55
"2024-07-04 09:50:37",,992
"2024-07-04 09:50:39",,991.65
"2024-07-04 09:50:40",,992
"2024-07-04 09:50:41",,991.8
"2024-07-04 09:50:42",,991.65
"2024-07-04 09:50:43",,992
"2024-07-04 09:50:44",,992
"2024-07-04 09:50:45",,992
"2024-07-04 09:50:46",,991.8
"2024-07-04 09:50:47",,991.8
"2024-07-04 09:50:49",,992
"2024-07-04 09:50:50",,992
"2024-07-04 09:51:21",,991.6
"2024-07-04 09:51:22",,992
"2024-07-04 09:51:23",,991.7
"2024-07-04 09:51:24",,992
"2024-07-04 09:51:25",,992
"2024-07-04 09:51:26",,992
"2024-07-04 09:51:27",,991.75
"2024-07-04 09:51:29",,991.95
"2024-07-04 09:51:30",,991.75
"2024-07-04 09:51:31",,992
"2024-07-04 09:51:32",,992
"2024-07-04 09:51:33",,991.75
"2024-07-04 09:51:34",,991.7
"2024-07-04 09:51:35",,991.8
"2024-07-04 09:51:36",,991.75
"2024-07-04 09:51:37",,991.7
"2024-07-04 09:51:38",,991.8
"2024-07-04 09:51:39",,991.55
"2024-07-04 09:51:40",,991.55
"2024-07-04 09:51:41",,991.95
"2024-07-04 09:51:42",,992
"2024-07-04 09:51:43",,991.7
"2024-07-04 09:51:45",,991.95
"2024-07-04 09:51:46",,991.5
"2024-07-04 09:51:47",,991.55
"2024-07-04 09:51:48",,991.55
"2024-07-04 09:51:49",,991.5
"2024-07-04 09:51:50",,991.5
"2024-07-04 09:52:21",,991.6
"2024-07-04 09:52:22",,992
"2024-07-04 09:52:23",,991.75
"2024-07-04 09:52:24",,991.5
"2024-07-04 09:52:25",,991.95
"2024-07-04 09:52:26",,991.9
"2024-07-04 09:52:27",,991.65
"2024-07-04 09:52:28",,992
"2024-07-04 09:52:29",,992
"2024-07-04 09:52:30",,991.9
"2024-07-04 09:52:31",,991.9
"2024-07-04 09:52:32",,991.65
"2024-07-04 09:52:33",,992
"2024-07-04 09:52:34",,992
"2024-07-04 09:52:35",,991.6
"2024-07-04 09:52:36",,991.65
"2024-07-04 09:52:37",,991.9
"2024-07-04 09:52:38",,991.7
"2024-07-04 09:52:39",,991.85
"2024-07-04 09:52:40",,991.9
"2024-07-04 09:52:41",,991.8
"2024-07-04 09:52:42",,991.95
"2024-07-04 09:52:43",,991.95
"2024-07-04 09:52:45",,991.9
"2024-07-04 09:52:46",,991.7
"2024-07-04 09:52:47",,991.85
"2024-07-04 09:52:48",,991.7
"2024-07-04 09:52:49",,991.8
"2024-07-04 09:52:50",,991.65
"2024-07-04 09:52:51",,991.85
"2024-07-04 09:52:52",,991.85
"2024-07-04 09:52:53",,991.65
"2024-07-04 09:52:54",,991.65
"2024-07-04 09:52:55",,991.8
"2024-07-04 09:52:56",,991.8
"2024-07-04 09:52:57",,991.85
"2024-07-04 09:52:58",,991.85
"2024-07-04 09:52:59",,991.4
"2024-07-04 09:53:00",,991.65
"2024-07-04 09:53:01",,991.7
"2024-07-04 09:53:02",,991.4
"2024-07-04 09:53:03",,991.7
"2024-07-04 09:53:04",,991.8
"2024-07-04 09:53:05",,991.75
"2024-07-04 09:53:06",,991.4
"2024-07-04 09:53:07",,991.8
"2024-07-04 09:53:08",,991.8
"2024-07-04 09:53:09",,991.85
"2024-07-04 09:53:10",,991.8
"2024-07-04 09:53:11",,991.45
"2024-07-04 09:53:12",,991.4
"2024-07-04 09:53:13",,991.7
"2024-07-04 09:53:14",,991.7
"2024-07-04 09:53:15",,991.75
"2024-07-04 09:53:17",,991.4
"2024-07-04 09:53:18",,991.7
"2024-07-04 09:53:19",,991.7
"2024-07-04 09:53:20",,991.85
"2024-07-04 09:53:52",,991.5
"2024-07-04 09:53:53",,991.5
"2024-07-04 09:53:54",,991.1
"2024-07-04 09:53:55",,991.1
"2024-07-04 09:53:56",,991.35
"2024-07-04 09:53:57",,991.4
"2024-07-04 09:53:58",,991.1
